network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
KZ KKAR -- BHZ PKPdf 117.25 153.85 172 -0.213953488372 1.55850451565 -0.213953488372 0.0 0.0 0.0 2016 6 3
LX MESJ -- BHZ PKPdf 118.24 169.97 32 1.086875 1.62638216653 1.086875 0.0 0.0 0.0 2016 6 3
LX MORF -- BHZ PKPdf 118.88 173.44 49 1.4412244898 1.38722239363 1.4412244898 0.0 0.0 0.0 2016 6 3
MN AQU -- BHZ PKPdf 123.88 168.36 49 -0.36387755102 2.28990703626 -0.36387755102 0.0 0.0 0.0 2016 6 3
MN BNI -- BHZ PKPdf 115.62 170.86 199 0.41824120603 1.77006432061 0.41824120603 0.0 0.0 0.0 2016 6 3
MN CEL -- BHZ PKPdf 123.66 165.97 24 -1.21416666667 1.46483094934 -1.21416666667 0.0 0.0 0.0 2016 6 3
MN CLTB -- BHZ PKPdf 120.29 165.25 32 0.09 1.46198936495 0.09 0.0 0.0 0.0 2016 6 3
MN DIVS -- BHZ PKPdf 115.74 166.44 184 0.395706521739 1.65565945812 0.395706521739 0.0 0.0 0.0 2016 6 3
MN IDI -- BHZ PKPdf 116.03 161.65 63 0.141111111111 1.63570258271 0.141111111111 0.0 0.0 0.0 2016 6 3
MN PDG -- BHZ PKPdf 121.64 161.4 63 -0.396666666667 1.65463084276 -0.396666666667 0.0 0.0 0.0 2016 6 3
MN TIP -- BHZ PKPdf 118.89 166.46 135 0.176148148148 1.91446340449 0.176148148148 0.0 0.0 0.0 2016 6 3
MN TIR -- BHZ PKPdf 123.34 155.92 20 0.337 1.80099709226 0.337 0.0 0.0 0.0 2016 6 3
MN TRI -- BHZ PKPdf 123.66 158.44 32 -0.484375 1.38700637834 -0.484375 0.0 0.0 0.0 2016 6 3
MN TUE -- BHZ PKPdf 115.26 168.46 157 0.261719745223 1.76277177513 0.261719745223 0.0 0.0 0.0 2016 6 3
MN VLC -- BHZ PKPdf 115.4 160.91 26 -0.351923076923 1.88051699111 -0.351923076923 0.0 0.0 0.0 2016 6 3
MN VSL -- BHZ PKPdf 115.61 168.94 76 0.371447368421 1.6993596472 0.371447368421 0.0 0.0 0.0 2016 6 3
MN VTS -- BHZ PKPdf 116.41 160.13 154 0.421623376623 1.76757559703 0.421623376623 0.0 0.0 0.0 2016 6 3
MX CCIG -- BHZ PKPdf 120.97 160.14 26 1.25192307692 1.65128318403 1.25192307692 0.0 0.0 0.0 2016 6 3
MX HPIG -- BHZ PKPdf 116.56 165.24 37 0.929459459459 1.33363526987 0.929459459459 0.0 0.0 0.0 2016 6 3
MX ZAIG -- BHZ PKPdf 120.5 160.91 24 1.73333333333 2.02048996784 1.73333333333 0.0 0.0 0.0 2016 6 3
MY IPM -- BHZ PKPdf 143.87 175.4 30 1.08733333333 1.15889047215 1.08733333333 0.0 0.0 0.0 2016 6 3
MY KKM -- BHZ PKPdf 143.43 172.0 20 1.6245 0.987268827039 1.6245 0.0 0.0 0.0 2016 6 3
MY KSM -- BHZ PKPdf 144.04 173.11 39 0.957948717949 1.59451721696 0.957948717949 0.0 0.0 0.0 2016 6 3
MY KUM -- BHZ PKPdf 143.25 178.38 43 1.3411627907 1.34818786543 1.3411627907 0.0 0.0 0.0 2016 6 3
MY LDM -- BHZ PKPdf 122.17 169.57 22 1.11681818182 2.30744423936 1.11681818182 0.0 0.0 0.0 2016 6 3
MY SBM -- BHZ PKPdf 144.19 172.5 42 1.70904761905 1.33781731504 1.70904761905 0.0 0.0 0.0 2016 6 3
NN PRN -- HHZ PKPdf 115.27 171.61 106 1.82141509434 1.86540455905 1.82141509434 0.0 0.0 0.0 2016 6 3
OE ARSA -- BHZ PKPdf 123.26 163.59 50 0.8708 2.0263094431 0.8708 0.0 0.0 0.0 2016 6 3
OE DAVA -- BHZ PKPdf 115.25 167.37 111 0.586576576577 1.9865651011 0.586576576577 0.0 0.0 0.0 2016 6 3
OE KBA -- BHZ PKPdf 118.7 165.09 115 0.986608695652 2.25590137855 0.986608695652 0.0 0.0 0.0 2016 6 3
PL BEL -- BHZ PKPdf 118.38 154.45 45 0.491777777778 1.45341649053 0.491777777778 0.0 0.0 0.0 2016 6 3
PL KSP -- BHZ PKPdf 121.26 162.41 151 0.778543046358 2.02128849907 0.778543046358 0.0 0.0 0.0 2016 6 3
PL KWP -- BHZ PKPdf 115.39 158.61 138 0.400507246377 1.76796939997 0.400507246377 0.0 0.0 0.0 2016 6 3
PL OJC -- BHZ PKPdf 117.58 160.76 146 0.538424657534 1.97096534666 0.538424657534 0.0 0.0 0.0 2016 6 3
PL SUW -- BHZ PKPdf 115.98 157.48 86 -0.42023255814 2.01360372101 -0.42023255814 0.0 0.0 0.0 2016 6 3
PM PESTR -- BHZ PKPdf 117.1 176.79 55 0.432545454545 1.53348697078 0.432545454545 0.0 0.0 0.0 2016 6 3
PM PVAQ -- BHZ PKPdf 118.31 170.56 44 0.742727272727 1.69520303186 0.742727272727 0.0 0.0 0.0 2016 6 3
PS PSI -- BHZ PKPdf 144.46 177.73 31 1.10838709677 1.69321212842 1.10838709677 0.0 0.0 0.0 2016 6 3
RD LOR -- BHZ PKPdf 116.58 162.71 76 0.599736842105 2.23674523877 0.599736842105 0.0 0.0 0.0 2016 6 3
RD MFF -- BHZ PKPdf 116.89 166.15 83 0.485060240964 1.98831303266 0.485060240964 0.0 0.0 0.0 2016 6 3
RD MTLF -- BHZ PKPdf 116.06 163.0 58 0.618448275862 1.81006910959 0.618448275862 0.0 0.0 0.0 2016 6 3
RD ORIF -- BHZ PKPdf 116.24 161.15 70 0.314 1.9670270365 0.314 0.0 0.0 0.0 2016 6 3
RD PGF -- BHZ PKPdf 115.96 162.79 61 0.409508196721 1.70642650611 0.409508196721 0.0 0.0 0.0 2016 6 3
RM SLV -- BHZ PKPdf 127.28 174.38 40 1.47425 1.27979543137 1.47425 0.0 0.0 0.0 2016 6 3
TM UBPT -- BHZ PKPdf 122.76 174.46 34 1.05529411765 1.36296742951 1.05529411765 0.0 0.0 0.0 2016 6 3
TT TAMR 00 BHZ PKPdf 117.58 170.81 20 -0.1445 1.48123517092 -0.1445 0.0 0.0 0.0 2016 6 3
TT TATN 00 BHZ PKPdf 117.25 172.25 39 0.713333333333 1.66707959797 0.713333333333 0.0 0.0 0.0 2016 6 3
US ACSO 00 BHZ PKPdf 116.74 168.73 59 0.464745762712 1.71050441838 0.464745762712 0.0 0.0 0.0 2016 6 3
US AGMN 00 BHZ PKPdf 117.57 179.02 23 -0.0595652173913 1.91265992382 -0.0595652173913 0.0 0.0 0.0 2016 6 3
US AHID 00 BHZ PKPdf 115.84 167.67 20 0.4835 1.76197340024 0.4835 0.0 0.0 0.0 2016 6 3
US AMTX 00 BHZ PKPdf 119.98 162.8 25 1.4988 1.51686991312 1.4988 0.0 0.0 0.0 2016 6 3
US BINY 00 BHZ PKPdf 115.94 165.6 67 0.273731343284 1.89162895636 0.273731343284 0.0 0.0 0.0 2016 6 3
US BLA 00 BHZ PKPdf 116.43 165.16 41 0.56243902439 1.89619985825 0.56243902439 0.0 0.0 0.0 2016 6 3
US BMO 00 BHZ PKPdf 115.34 164.34 49 -0.348775510204 1.91953730607 -0.348775510204 0.0 0.0 0.0 2016 6 3
US BOZ 00 BHZ PKPdf 115.5 168.38 44 0.946818181818 1.45724616478 0.946818181818 0.0 0.0 0.0 2016 6 3
US BW06 00 BHZ PKPdf 116.08 168.66 49 0.0151020408163 1.73214116347 0.0151020408163 0.0 0.0 0.0 2016 6 3
US CBKS 00 BHZ PKPdf 116.69 170.6 26 0.572692307692 1.8468623288 0.572692307692 0.0 0.0 0.0 2016 6 3
US COWI 00 BHZ PKPdf 119.26 175.78 33 0.16696969697 2.25717118985 0.16696969697 0.0 0.0 0.0 2016 6 3
US DGMT 00 BHZ PKPdf 116.39 173.74 29 0.443103448276 1.85441192729 0.443103448276 0.0 0.0 0.0 2016 6 3
US DUG 00 BHZ PKPdf 115.42 168.38 58 0.850344827586 1.74502095249 0.850344827586 0.0 0.0 0.0 2016 6 3
US ECSD 00 BHZ PKPdf 115.43 176.02 112 0.142857142857 1.42240592309 0.142857142857 0.0 0.0 0.0 2016 6 3
US EGAK 00 BHZ PKPdf 116.84 163.86 27 0.13 2.55694830127 0.13 0.0 0.0 0.0 2016 6 3
US EGMT 00 BHZ PKPdf 115.39 170.04 61 0.448524590164 1.62206949714 0.448524590164 0.0 0.0 0.0 2016 6 3
US ELK 00 BHZ PKPdf 118.37 169.04 60 0.919166666667 1.55898194907 0.919166666667 0.0 0.0 0.0 2016 6 3
US EYMN 00 BHZ PKPdf 116.05 177.65 59 0.416271186441 1.72724306768 0.416271186441 0.0 0.0 0.0 2016 6 3
US GOGA 00 BHZ PKPdf 115.77 163.44 46 1.1247826087 1.99605693431 1.1247826087 0.0 0.0 0.0 2016 6 3
US HAWA 00 BHZ PKPdf 117.98 163.24 36 0.776666666667 1.37508856858 0.776666666667 0.0 0.0 0.0 2016 6 3
US HDIL 00 BHZ PKPdf 116.32 171.93 35 -0.123142857143 2.01063901377 -0.123142857143 0.0 0.0 0.0 2016 6 3
US HLID 00 BHZ PKPdf 116.66 166.28 58 1.27206896552 1.27783500928 1.27206896552 0.0 0.0 0.0 2016 6 3
US HWUT 00 BHZ PKPdf 115.25 166.79 33 0.0215151515152 2.03061431778 0.0215151515152 0.0 0.0 0.0 2016 6 3
US ISCO 00 BHZ PKPdf 116.12 169.08 36 0.804166666667 1.65102630419 0.804166666667 0.0 0.0 0.0 2016 6 3
US JCT 00 BHZ PKPdf 115.91 170.11 205 1.07873170732 1.60215857799 1.07873170732 0.0 0.0 0.0 2016 6 3
US JFWS 00 BHZ PKPdf 120.16 174.32 44 -0.201590909091 1.8340905397 -0.201590909091 0.0 0.0 0.0 2016 6 3
US KSU1 00 BHZ PKPdf 116.98 171.48 57 0.156666666667 2.02243517761 0.156666666667 0.0 0.0 0.0 2016 6 3
US LAO 00 BHZ PKPdf 115.76 172.28 53 0.85 1.7865297259 0.85 0.0 0.0 0.0 2016 6 3
US LBNH 00 BHZ PKPdf 116.43 163.71 48 0.841666666667 1.48470261129 0.841666666667 0.0 0.0 0.0 2016 6 3
US LONY 00 BHZ PKPdf 117.44 152.44 56 -0.133571428571 1.76623732429 -0.133571428571 0.0 0.0 0.0 2016 6 3
US LRAL 00 BHZ PKPdf 115.07 152.57 53 0.963962264151 1.73321770529 0.963962264151 0.0 0.0 0.0 2016 6 3
US MCWV 00 BHZ PKPdf 116.07 166.57 28 0.341428571429 2.2501550799 0.341428571429 0.0 0.0 0.0 2016 6 3
US MIAR 00 BHZ PKPdf 116.28 166.97 178 1.25792134831 1.95323045597 1.25792134831 0.0 0.0 0.0 2016 6 3
US MNTX 00 BHZ PKPdf 117.28 175.88 135 1.20088888889 1.53394451371 1.20088888889 0.0 0.0 0.0 2016 6 3
US MSO 00 BHZ PKPdf 117.05 167.09 57 -0.205263157895 1.66111849717 -0.205263157895 0.0 0.0 0.0 2016 6 3
US MVCO 00 BHZ PKPdf 115.43 168.01 57 1.27684210526 1.55411453647 1.27684210526 0.0 0.0 0.0 2016 6 3
US NEW 00 BHZ PKPdf 115.32 165.16 27 0.550740740741 2.11433191108 0.550740740741 0.0 0.0 0.0 2016 6 3
US OXF 00 BHZ PKPdf 122.35 150.24 21 0.585238095238 1.8711350006 0.585238095238 0.0 0.0 0.0 2016 6 3
US PKME 00 BHZ PKPdf 115.5 154.86 77 0.385064935065 1.61483796106 0.385064935065 0.0 0.0 0.0 2016 6 3
US RLMT 00 BHZ PKPdf 116.45 169.83 31 0.432903225806 1.78247242811 0.432903225806 0.0 0.0 0.0 2016 6 3
US SDCO 00 BHZ PKPdf 115.47 167.52 66 1.69515151515 1.75310997718 1.69515151515 0.0 0.0 0.0 2016 6 3
US TPNV 00 BHZ PKPdf 118.38 149.34 40 0.37325 1.7152429558 0.37325 0.0 0.0 0.0 2016 6 3
US TZTN 00 BHZ PKPdf 118.3 166.16 63 1.1646031746 1.89236993024 1.1646031746 0.0 0.0 0.0 2016 6 3
US WMOK 00 BHZ PKPdf 115.46 174.77 112 0.207589285714 2.11914365058 0.207589285714 0.0 0.0 0.0 2016 6 3
US WUAZ 00 BHZ PKPdf 114.97 170.23 73 1.50616438356 1.70066786729 1.50616438356 0.0 0.0 0.0 2016 6 3
US WVOR 00 BHZ PKPdf 115.16 168.45 80 0.574 1.80510149089 0.574 0.0 0.0 0.0 2016 6 3
UW BRAN -- BHZ PKPdf 115.21 164.77 91 0.469010989011 1.53200816283 0.469010989011 0.0 0.0 0.0 2016 6 3
WA ZON -- HHZ PKPdf 123.32 170.03 34 0.550294117647 2.1611830168 0.550294117647 0.0 0.0 0.0 2016 6 3
WM AVE -- BHZ PKPdf 121.17 172.92 45 1.08911111111 1.71386434997 1.08911111111 0.0 0.0 0.0 2016 6 3
WM CART -- BHZ PKPdf 120.75 164.72 24 0.332916666667 1.63387104799 0.332916666667 0.0 0.0 0.0 2016 6 3
