network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
G HDC 00 BHZ P 0.94 97.22 80 1.1236375 1.57157751307 -1.12558865582 0.292156987762 -0.00656067456729 3.94581441487e-05 2016 5 31
G INU 00 BHZ P 0.8 95.02 533 0.00848030018762 1.24374168909 1.06094502557 -0.0527056507097 0.000157940054213 2.68311425569e-06 2016 5 31
G IVI 00 BHZ P 8.03 98.85 49 0.450428571429 1.22735197682 -1.40333296859 0.14997068016 -0.0029899672357 1.71897351494e-05 2016 5 31
G KIP 00 BHZ P 32.64 96.3 65 1.27478461538 1.8395868209 7.95893885678 -0.614868128656 0.0135871112938 -8.23939189643e-05 2016 5 31
G MBO 00 BHZ P 14.31 98.05 42 1.05523809524 1.25840634427 -3.68477451906 0.296163182748 -0.00525866344978 2.88674512478e-05 2016 5 31
G MPG 00 BHZ P 18.92 73.68 31 0.115193548387 1.5625387978 12.4786699144 -0.697308946835 0.0115233114069 -5.77206178908e-05 2016 5 31
G PAF 00 BHZ P 10.0 85.73 22 0.641818181818 1.74522378525 -5.41963168371 0.318764890809 -0.0049031717198 2.3498426723e-05 2016 5 31
G PEL 00 BHZ P 0.69 91.98 129 0.147542635659 1.29851015596 -0.088550995614 0.0815744237179 -0.00400911329952 3.9651338724e-05 2016 5 31
G PPTF 00 BHZ P 22.53 88.26 55 2.72990909091 1.41073196489 16.6297327031 -1.0810864367 0.0247236891073 -0.000166429890471 2016 5 31
G RER 00 BHZ P 10.1 87.41 48 0.980166666667 1.86610812819 -4.31744561362 0.285620427843 -0.00523520184177 3.32745466698e-05 2016 5 31
G SANVU 00 BHZ P 0.26 85.02 403 0.175131513648 1.66057560004 -1.87307832348 0.212139937362 -0.00408354333239 1.89030128781e-05 2016 5 31
G SPB 00 BHZ P 15.76 72.13 63 -0.0596825396825 1.19697396454 11.1996944236 -0.921524529182 0.0221865719512 -0.000161478025979 2016 5 31
G SSB 00 BHZ P 1.6 98.36 190 0.5425 0.943694163701 0.135763374638 -0.0382934129426 0.00117365635287 -7.29657466222e-06 2016 5 31
G TAOE 00 BHZ P 34.46 88.2 40 1.899625 1.50963518581 -15.4945330887 0.947576417829 -0.0161202101688 8.58388007003e-05 2016 5 31
G UNM 00 BHZ P 2.28 98.5 39 1.42564102564 1.45291819756 0.544349602485 0.0559103423072 -0.000244599209099 -2.32372457511e-06 2016 5 31
HL ARG -- HHZ P 0.3 97.98 117 0.83547008547 1.5022877472 1.27093113154 0.0465130412132 -0.00242897686804 2.10069743021e-05 2016 5 31
HL ITM -- HHZ P 0.37 99.08 291 -0.409945017182 1.28268468338 -0.623320067629 0.0530107281667 -0.0012491955157 7.48913236524e-06 2016 5 31
HL KEK -- HHZ P 0.86 97.24 153 -0.195045751634 1.16016391389 -0.453621698244 -0.00755347007028 2.47662200555e-05 2.18058550609e-06 2016 5 31
HL RDO -- HHZ P 1.47 99.03 330 0.3874 1.12886780734 -0.390708930611 0.0218434341728 0.000237524491235 -4.21670542489e-06 2016 5 31
HT AGG -- HHZ P 0.33 99.14 228 -0.363364035088 1.32317420842 -1.29014952304 0.192166357529 -0.00526244462477 3.63899760715e-05 2016 5 31
HT ALN -- HHZ P 1.11 98.62 141 0.193234042553 0.966378102861 -0.649440231348 0.0922566570895 -0.00185595758691 1.08400751386e-05 2016 5 31
HT FNA -- HHZ P 0.1 99.16 250 0.096756 1.10722853131 0.517665676355 -0.0266683476306 7.3771440341e-05 2.20758338989e-06 2016 5 31
HT LIT -- HHZ P 1.11 99.1 112 -0.124285714286 1.11788364581 0.0093139910558 0.0104149867324 -0.000202006874504 4.14621734918e-07 2016 5 31
IC BJT 00 BHZ P 6.48 93.92 392 -0.538880102041 1.2242855627 -1.71323415664 0.105724665137 -0.00268840141582 1.9435907293e-05 2016 5 31
IC ENH 00 BHZ P 4.12 93.54 533 -0.56038836773 1.16156943077 1.3542264741 -0.115079787489 0.00166031981395 -5.81205258072e-06 2016 5 31
IC HIA 00 BHZ P 6.57 97.28 234 -0.868653846154 1.13401644242 -3.81026172798 0.194600221378 -0.00367650866917 2.11516520523e-05 2016 5 31
IC LSA 00 BHZ P 1.78 93.27 356 0.620058988764 1.13390595998 1.17567964024 -0.0597973996334 0.00150783533079 -1.04842547687e-05 2016 5 31
IC MDJ 00 BHZ P 4.35 91.02 398 -0.123040201005 1.48361875425 3.24041781516 -0.209037947607 0.00338937803349 -1.66184109194e-05 2016 5 31
IC QIZ 00 BHZ P 10.0 84.88 168 0.540422619048 1.31459484206 -1.67940325057 0.142912399167 -0.0025046746443 1.34536133153e-05 2016 5 31
II AAK 00 BHZ P 0.98 99.21 717 0.269224546722 1.15590705444 0.533535189456 0.032448294262 -0.00120580041958 9.07630641538e-06 2016 5 31
II ABPO 00 BHZ P 9.97 97.45 85 0.454352941176 1.39492173962 -0.467964882569 0.0695052588373 -0.00158186819171 1.07347318719e-05 2016 5 31
II ARU 00 BHZ P 16.11 98.9 741 -0.707821862348 0.999162452288 -2.96036595413 0.109429632588 -0.00137564594096 4.03911216693e-06 2016 5 31
II BFO 00 BHZ P 3.48 98.33 290 0.327648275862 1.00142831236 -0.369323351804 0.0273196498438 -0.000296202526328 1.09041321509e-06 2016 5 31
II BORG 00 BHZ P 4.79 95.94 50 2.2304 1.32618906215 -3.63438332336 0.238066462663 -0.00289280735555 1.09123611216e-05 2016 5 31
II BRVK 00 BHZ P 11.76 97.46 962 -0.674391891892 1.15500213984 -4.66894872747 0.248665163221 -0.00437472862948 2.29487699514e-05 2016 5 31
II DGAR 00 BHZ P 5.64 93.73 33 0.852181818182 1.65986656946 -3.77106540408 0.228022525152 -0.00326213991175 1.47929135025e-05 2016 5 31
II EFI 00 BHZ P 7.35 91.92 150 0.210926666667 1.37733903113 -2.26057037393 0.212008366288 -0.00577816757665 4.53503427912e-05 2016 5 31
II ERM 00 BHZ P 0.19 83.9 320 -0.2995875 1.39354294144 -0.632479644424 0.0141235124462 0.000128934316807 -1.62371798542e-06 2016 5 31
II ESK 00 BHZ P 9.32 98.2 167 0.410808383234 1.04521576106 2.79688592307 -0.18655183277 0.00344972044052 -1.79771230424e-05 2016 5 31
II FFC 00 BHZ P 10.04 98.84 452 -0.0871349557522 1.16555884864 -0.0851104295764 -0.0915944503904 0.00274636378878 -1.92527907513e-05 2016 5 31
II HOPE 00 BHZ P 5.29 92.85 100 0.7084 1.23597632451 -0.721072534638 0.149099999162 -0.0038572605584 2.80171500302e-05 2016 5 31
II JTS 00 BHZ P 0.28 96.65 193 0.952445595855 2.03418265691 -3.35328782065 0.536739957937 -0.0135673513971 9.18376351672e-05 2016 5 31
II KAPI 00 BHZ P 2.45 92.76 373 0.550053619303 1.54629647463 1.26633889714 0.00375917621984 -0.000884511574466 5.43504366927e-06 2016 5 31
II KDAK 00 BHZ P 1.2 99.03 390 -0.0451512820513 1.5106029594 -2.18459670204 0.0520702202543 0.000399430929419 -8.05049726086e-06 2016 5 31
II KIV 00 BHZ P 5.0 98.8 315 0.790425396825 1.18878637064 0.854721588208 -0.00577050852611 0.000331680032529 -3.63561457452e-06 2016 5 31
II KURK 00 BHZ P 7.12 99.43 760 -0.960467105263 1.11897141573 -4.89062110831 0.244542544294 -0.00442723503471 2.42473685893e-05 2016 5 31
II KWAJ 00 BHZ P 19.27 89.95 49 1.05706122449 1.82942068936 10.4315986213 -0.708438317662 0.0155689733056 -0.000100813454899 2016 5 31
II LVZ 00 BHZ P 5.66 98.61 210 -0.296928571429 1.22123718336 -2.71270299143 0.0706057998534 -0.000130619463673 -4.37623979802e-06 2016 5 31
II MBAR 00 BHZ P 2.48 99.14 170 0.749258823529 1.62622179214 0.157153347592 -0.0738702368267 0.00220405731292 -1.34125227176e-05 2016 5 31
II MSEY 00 BHZ P 10.9 86.66 62 0.615806451613 1.3510755259 0.366293261557 -0.0559161209426 0.00178992102201 -1.21794237501e-05 2016 5 31
II MSVF 00 BHZ P 1.11 97.01 443 1.2953227991 1.4636416284 1.30194821953 -0.0505042921502 0.00221911368054 -1.91475360803e-05 2016 5 31
II NIL 00 BHZ P 1.37 98.32 539 0.170113172542 1.15573068352 1.35598102733 -0.10394892323 0.00232842248233 -1.5335649764e-05 2016 5 31
II NNA 00 BHZ P 0.8 94.81 129 0.962790697674 1.61719090784 -1.11968161981 0.274661930856 -0.00797293394856 5.88004856382e-05 2016 5 31
II OBN 00 BHZ P 16.21 98.99 122 -0.279295081967 1.2472403699 -7.31791348852 0.394974525315 -0.00619697322528 2.94845565876e-05 2016 5 31
II PALK 00 BHZ P 10.95 96.52 211 0.766393364929 1.36891073546 2.58740609838 -0.0782421244353 0.00100483839934 -4.38681330458e-06 2016 5 31
II PFO 00 BHZ P 1.04 97.95 391 1.10035805627 1.07182805006 -0.606628364406 0.0841545298935 -0.0014835714696 8.89539047476e-06 2016 5 31
II RAYN 00 BHZ P 7.51 98.6 377 -0.00458885941645 1.10288374572 -2.2808603969 0.140743280138 -0.00228786695555 1.10526041545e-05 2016 5 31
II SHEL 00 BHZ P 17.87 98.18 36 2.07602777778 1.27359180467 2.43434217261 -0.162407109273 0.00421077442083 -2.65377561059e-05 2016 5 31
II SUR 00 BHZ P 12.97 99.25 198 1.36058080808 1.47253923135 0.0900169952629 0.00115620220437 0.000639310120355 -5.40214045539e-06 2016 5 31
II TAU 00 BHZ P 4.76 98.25 178 0.361112359551 0.905262298515 -0.811387441055 0.10326281683 -0.00243963828518 1.60459012507e-05 2016 5 31
II TLY 00 BHZ P 22.09 86.98 67 0.0904925373134 0.921083475524 2.31233644206 -0.142727598822 0.0032206134922 -2.45540655467e-05 2016 5 31
II UOSS 00 BHZ P 2.55 98.58 311 -0.432411575563 1.15906798392 -0.216487161618 -0.0481066369257 0.00150986349994 -1.16599710616e-05 2016 5 31
II WRAB 00 BHZ P 12.79 99.18 1354 -1.88318094535 1.3389716688 -8.62174019941 0.539225834691 -0.0116835231138 7.21855215558e-05 2016 5 31
IM IL31 -- BHZ P 2.19 98.25 788 -0.981497461929 1.37228106273 -2.74345269097 0.0920582811329 -0.000618604659636 -3.46526582335e-06 2016 5 31
IM NV31 -- BHZ P 3.32 97.68 629 0.79146263911 1.05949712742 0.557604723512 0.0222084550067 -0.000501501038392 3.18806311734e-06 2016 5 31
IM PD31 -- BHZ P 0.83 98.66 687 -0.0238326055313 0.917555813119 -0.049711713949 -0.0162307570068 0.000304709734213 -9.58219544836e-07 2016 5 31
IM TX31 -- BHZ P 4.32 97.48 867 0.443332179931 1.24150214104 -1.0449885235 0.0658914970842 -0.00153818097485 1.25026938515e-05 2016 5 31
IM TX32 -- BHZ P 4.32 97.48 804 0.402922885572 1.15050610511 -0.978377488239 0.065630597559 -0.0014952375778 1.1756773248e-05 2016 5 31
IN PBA -- HHZ P 1.64 90.35 75 0.256533333333 1.57742614796 -0.28256289792 0.0303711648834 2.31652899686e-05 -4.75772536591e-06 2016 5 31
IN SHL -- HHZ P 1.0 97.29 385 -0.482594805195 1.1657302821 -0.601630482919 -0.0137904337085 0.000489742168022 -3.11571125451e-06 2016 5 31
IO EVN -- BHZ P 0.84 94.55 245 -0.180163265306 1.17596105355 -1.53793390737 0.0432958497974 -0.000184189469972 -1.71648121537e-06 2016 5 31
IU ADK 00 BHZ P 0.8 93.84 287 -0.653581881533 1.36341989262 -1.54716122138 0.162455516789 -0.00396924448117 2.56060006897e-05 2016 5 31
IU AFI 00 BHZ P 1.52 98.42 145 -1.0074 1.84735521309 -3.25164180897 0.210286730188 -0.00293012491902 1.29652130061e-05 2016 5 31
IU ANMO 00 BHZ P 2.45 99.29 761 0.811061760841 1.08058005749 0.845927843746 -0.0212695242893 6.98410693458e-05 2.70086147159e-06 2016 5 31
IU BBSR 00 BHZ P 14.44 85.96 55 -0.0684545454545 1.46349437001 -9.50696227435 0.732588567218 -0.0162116694731 0.000107750012341 2016 5 31
IU BILL 00 BHZ P 11.55 98.99 498 -0.777120481928 1.43798680587 1.44098741996 -0.109368162178 0.00202721192024 -1.31819792507e-05 2016 5 31
IU CASY 00 BHZ P 14.79 94.09 474 0.386573839662 1.59471902256 0.19756766343 0.0423612207606 -0.00198683055046 1.9654104648e-05 2016 5 31
IU CCM 00 BHZ P 4.69 97.04 629 -0.836378378378 1.09028242992 0.963535929104 -0.111493321254 0.00128144509827 -1.31423174888e-06 2016 5 31
IU CHTO 00 BHZ P 4.31 94.72 850 0.0972611764706 1.05253567069 -0.287548091375 0.0364112898586 -0.00112578213976 9.39010580585e-06 2016 5 31
IU COLA 00 BHZ P 2.15 98.69 702 -0.33844017094 1.56482925604 -1.33518298168 0.0648978342513 0.000112227002882 -1.00172983849e-05 2016 5 31
IU COR 00 BHZ P 4.17 98.08 136 1.67701470588 1.42105111846 -2.33254262135 0.23354005173 -0.00363444448612 1.65996092602e-05 2016 5 31
IU CTAO 00 BHZ P 12.4 93.98 642 0.0540295950156 1.49472591388 3.15681916483 -0.145073889658 0.00190592280875 -1.15570859007e-05 2016 5 31
IU DAV 00 BHZ P 0.33 79.31 89 0.560258426966 1.42341991766 0.184308391647 0.106238522461 -0.00236010237389 8.7229149863e-06 2016 5 31
IU DWPF 00 BHZ P 4.92 89.06 120 0.54065 1.25931471727 -2.49123631142 0.300157233425 -0.00751124565128 5.26495858942e-05 2016 5 31
IU FUNA 00 BHZ P 9.2 99.38 42 0.62630952381 2.2031370039 0.0949851525971 -0.0188381674655 0.00149607496766 -1.24412490531e-05 2016 5 31
IU FURI 00 BHZ P 13.68 94.21 35 2.62971428571 1.06085006346 -0.126298546819 0.162985706229 -0.0025182378549 1.08821678597e-05 2016 5 31
IU GNI 00 BHZ P 1.28 95.25 245 1.44202040816 1.24301603543 0.65458904643 0.109170194644 -0.00237893665089 1.3277800725e-05 2016 5 31
IU GUMO 00 BHZ P 0.12 80.98 176 0.793744318182 1.53326789663 0.879075056543 0.111473722651 -0.00539755069664 4.94947874785e-05 2016 5 31
IU HKT 00 BHZ P 5.2 92.68 165 0.511490909091 1.08174818774 -1.21714293027 0.145611426551 -0.00345534116274 2.48303361415e-05 2016 5 31
IU HNR 00 BHZ P 0.5 94.65 169 0.471165680473 1.30080285959 0.467338375313 0.0245106141146 -0.00075386561129 2.3636661988e-06 2016 5 31
IU HRV 00 BHZ P 21.34 96.0 115 0.0500869565217 0.858481079758 4.17928782493 -0.190134110978 0.00279741180854 -1.35304168867e-05 2016 5 31
IU INCN 00 BHZ P 5.54 92.75 197 0.131350253807 1.35773793501 -0.922158945466 0.200300062606 -0.00608064492311 4.55188254561e-05 2016 5 31
IU JOHN 00 BHZ P 32.2 88.5 27 1.18092592593 1.69702787534 23.1679446732 -1.4625239503 0.0293199041174 -0.000176678164287 2016 5 31
IU KEV 00 BHZ P 5.0 98.19 252 -0.148611111111 0.989311225425 -3.41198875214 0.126246102797 -0.00142059674827 4.66017538212e-06 2016 5 31
IU KNTN 00 BHZ P 12.43 85.82 70 0.1285 1.95625796104 -6.57903132207 0.427202298011 -0.00765133330023 4.79605607097e-05 2016 5 31
IU KONO 00 BHZ P 7.99 95.03 149 0.379483221477 1.31285453695 1.99496062245 -0.196817711621 0.00438072353588 -2.56480106766e-05 2016 5 31
IU KOWA 00 BHZ P 19.33 99.31 458 -0.233733624454 1.23640096346 -7.23854481405 0.437752098394 -0.00831584193513 4.92906576793e-05 2016 5 31
IU LCO 00 BHZ P 0.55 94.93 352 -0.379863636364 1.61613706318 -0.203849161834 -0.0747944913825 0.00155684493392 -5.41630728399e-06 2016 5 31
IU LSZ 00 BHZ P 5.53 99.1 70 1.47418571429 1.45127961821 2.35734309641 -0.255687166295 0.00517961691243 -2.66212754497e-05 2016 5 31
IU MA2 00 BHZ P 6.03 96.07 521 -0.522364683301 1.39953123245 1.99046079791 -0.132069026312 0.00237988135214 -1.53681358374e-05 2016 5 31
IU MAJO 00 BHZ P 0.78 96.54 717 -0.843433751743 1.29950993777 0.250191358723 -0.0281030022238 -0.000867377819639 1.31124526904e-05 2016 5 31
IU MAKZ 00 BHZ P 3.37 98.56 1019 -0.764327772326 1.09298580371 -1.35188419822 0.0676440103657 -0.00157751816722 9.79911065722e-06 2016 5 31
IU MBWA 00 BHZ P 9.75 94.53 431 -0.885016241299 1.05407290786 -1.7486585681 0.0684247656789 -0.00112566633192 3.14809356675e-06 2016 5 31
IU MIDW 00 BHZ P 22.7 88.91 24 0.510833333333 1.40802642227 -4.31002007468 0.322551231786 -0.00649327542771 3.93249993866e-05 2016 5 31
IU NWAO 00 BHZ P 16.58 95.47 278 -0.801802158273 1.19091894882 3.06959600597 -0.226593498102 0.00466352224692 -3.2563989929e-05 2016 5 31
IU OTAV 00 BHZ P 2.45 96.82 223 1.20646636771 1.57568542428 -1.36226976285 0.272396208088 -0.00655490053902 4.09479577643e-05 2016 5 31
IU PAB 00 BHZ P 3.08 94.73 275 0.430767272727 1.1819567549 -0.664875155258 0.0457226564554 -0.000307040053516 -7.83812515519e-07 2016 5 31
IU PAYG 00 BHZ P 5.31 89.59 79 1.58844303797 2.08999215277 -4.50288138521 0.593552145089 -0.0141177871963 9.52765159308e-05 2016 5 31
IU PET 00 BHZ P 0.41 89.0 263 -0.367163498099 1.31139921774 0.247819076062 -0.00640497534231 -4.16022788706e-05 -1.64006325625e-06 2016 5 31
IU PMG 00 BHZ P 2.95 86.53 49 0.481755102041 1.6592150068 -0.712102144146 0.273411684301 -0.00919788362367 7.06894725016e-05 2016 5 31
IU PMSA 00 BHZ P 7.01 92.18 117 1.08926495726 1.6886949225 1.46054997535 -0.0655960206784 0.00229382914709 -1.93564132825e-05 2016 5 31
IU POHA 00 BHZ P 34.91 91.91 88 1.189375 1.65204076731 -1.2740627953 -0.18129033758 0.00711725234085 -5.31890223502e-05 2016 5 31
IU PTGA 00 BHZ P 14.42 85.91 77 -0.551688311688 1.26866735157 -2.34889607081 0.164437749849 -0.00446522528997 3.4851052813e-05 2016 5 31
IU QSPA 00 BHZ P 30.48 97.06 455 0.559683516484 1.50944832559 -25.3165980597 1.29913827827 -0.0197788098534 9.36540666773e-05 2016 5 31
IU RAO 00 BHZ P 0.49 98.74 90 -0.6844 1.8418695363 -1.58686351133 0.17419345291 -0.00269017727031 1.0187540514e-05 2016 5 31
IU RAR 00 BHZ P 11.88 85.3 124 1.2732016129 1.5534436437 -4.09476915677 0.477461822686 -0.0103363068339 6.46086714716e-05 2016 5 31
IU RCBR 00 BHZ P 9.96 90.43 104 0.367788461538 1.04491088181 -4.83135306302 0.306720779188 -0.00586854221771 3.73548676805e-05 2016 5 31
IU RSSD 00 BHZ P 0.81 99.28 622 0.162324758842 0.902282041875 -0.0549795251432 0.00641177115879 -0.000170121636151 1.70802483176e-06 2016 5 31
IU SAML 00 BHZ P 10.09 55.72 44 -0.799977272727 1.09048351743 -4.65034014494 0.473252683606 -0.0168222194154 0.000172417032574 2016 5 31
IU SBA 00 BHZ P 14.62 95.26 393 1.8098956743 1.50221183416 -7.35039452229 0.563936349237 -0.00999072403537 5.32743019398e-05 2016 5 31
IU SDV 00 BHZ P 0.7 94.22 243 -0.113469135802 1.45198741047 1.0618640067 -0.0497620129723 4.86910515777e-05 3.49292671955e-06 2016 5 31
IU SJG 00 BHZ P 0.83 98.43 181 -1.23695027624 1.72027110033 0.243811884897 0.00619798917826 -0.00240138794332 2.62719575173e-05 2016 5 31
IU SLBS 00 BHZ P 1.04 97.65 258 1.58115116279 1.32829263322 -2.2501772777 0.270133763792 -0.00539763182925 3.26787493551e-05 2016 5 31
IU SNZO 00 BHZ P 0.82 97.82 125 -0.862192 1.32753338878 -0.847955949483 -0.0559093822242 0.00192698119352 -1.36471502558e-05 2016 5 31
IU SSPA 00 BHZ P 15.89 97.98 331 -0.0361148036254 1.05858488679 -2.3246655657 0.16634191889 -0.00341325103829 2.10123382153e-05 2016 5 31
IU TARA 00 BHZ P 13.46 54.38 68 0.335955882353 1.6196447043 3.54542749985 -0.31124015949 0.00730874938763 -3.19663860571e-05 2016 5 31
IU TATO 00 BHZ P 0.3 79.58 149 0.142040268456 1.57609541435 -0.560402958839 0.140502889729 -0.00377245272218 2.47481785041e-05 2016 5 31
IU TIXI 00 BHZ P 6.07 97.88 651 -1.25317665131 1.2308379339 -2.71870818671 0.108602670578 -0.0020505776543 1.10149412597e-05 2016 5 31
IU TRQA 00 BHZ P 6.9 95.34 174 -0.387471264368 1.38192311205 0.0152175673888 -0.0268496692551 -0.000956452550142 1.74160986604e-05 2016 5 31
IU TSUM 00 BHZ P 14.08 97.88 257 0.746085603113 1.34185397648 2.87924677672 -0.175476626021 0.00260466074447 -8.74799328803e-06 2016 5 31
IU TUC 00 BHZ P 2.19 98.83 600 1.192825 1.24303768333 -1.02761927141 0.133625183713 -0.00298605942951 2.09502722881e-05 2016 5 31
IU ULN 00 BHZ P 7.38 97.55 809 -0.521988875155 1.09874169305 -1.2696799362 0.0517498675565 -0.000908794032477 4.21982970306e-06 2016 5 31
IU WAKE 00 BHZ P 20.18 83.28 50 -0.1088 1.51450219477 -4.90001345502 0.409428000848 -0.00989644470422 6.86360556857e-05 2016 5 31
IU WCI 00 BHZ P 8.88 90.22 297 -0.530912457912 1.25596557789 1.99898410357 -0.11384990861 0.000531531788043 6.99689440487e-06 2016 5 31
IU WVT 00 BHZ P 7.22 96.58 556 -0.950417266187 1.09768766558 0.37453313243 -0.0297748927259 -0.000836408117466 1.33455529968e-05 2016 5 31
IU XMAS 00 BHZ P 23.33 86.94 66 2.09409090909 1.57983055301 5.4059217452 -0.256738868991 0.00490136805566 -2.50968317618e-05 2016 5 31
IU YAK 00 BHZ P 6.45 97.64 500 -1.351638 1.30758111017 -3.80759994276 0.146737365446 -0.00246576451566 1.25337334151e-05 2016 5 31
IU YSS 00 BHZ P 1.39 87.57 447 -0.0363131991051 1.42734683954 1.3428409036 -0.0843422345429 0.00127746450213 -6.31502932538e-06 2016 5 31
IV BOB -- BHZ P 0.58 94.9 251 0.981494023904 1.05005731032 0.57663972914 0.0719058556788 -0.00155256813928 8.62976505716e-06 2016 5 31
IV MGAB -- BHZ P 0.68 95.47 181 0.467790055249 1.09857963354 0.564339191824 0.0593794498623 -0.00191122176291 1.35534032669e-05 2016 5 31
IV MONC -- BHZ P 0.26 91.46 105 0.854504761905 0.986430629592 1.0024792665 -0.00121111850742 -0.000451124561522 5.42350406666e-06 2016 5 31
IV MRVN -- BHZ P 1.28 96.41 148 -0.433614864865 1.16124193149 -0.746710701164 -0.0681405611078 0.00253329223968 -1.83456103218e-05 2016 5 31
IV PTCC -- BHZ P 0.18 97.38 292 -0.180311643836 1.05320068324 -1.15228516457 0.0737611458371 -0.00148890799047 9.27917630293e-06 2016 5 31
IV SALO -- BHZ P 1.02 98.91 133 0.539729323308 1.1849205454 -0.508142579326 0.0869066480955 -0.00165933053659 9.68170645145e-06 2016 5 31
IW SMCO 00 BHZ P 2.66 99.19 559 0.789584973166 0.969152628171 0.788920146936 -0.0323033159359 0.000587662347439 -1.95984070592e-06 2016 5 31
JP JCJ -- BHZ P 0.96 68.39 193 -0.650088082902 1.65999301502 -0.461891104117 0.0350794250661 -0.00172605321409 1.31196242441e-05 2016 5 31
JP JEW -- BHZ P 0.36 81.69 294 0.297227891156 1.33056857375 0.259011104146 0.0423073377393 -0.00168646316969 1.44894289714e-05 2016 5 31
JP JGF -- BHZ P 0.65 95.38 499 0.0578196392786 1.2976378971 1.01707887971 -0.0382420723667 -0.00012679971116 3.11902958195e-06 2016 5 31
JP JHJ2 -- BHZ P 0.24 74.23 170 0.0545588235294 1.60078608632 -0.139288991765 0.0469302124701 -0.000623471932964 -3.24604335658e-06 2016 5 31
JP JHS -- BHZ P 1.9 93.07 658 -0.0868221884498 1.40317563849 0.91000781713 -0.000678380483361 -0.00125022624629 1.25531261743e-05 2016 5 31
JP JKA -- BHZ P 1.28 95.42 24 -0.520416666667 3.29606679856 -1.09185543651 0.254182360608 -0.00740386337912 5.04842561603e-05 2016 5 31
JP JMM -- BHZ P 0.5 94.67 571 -0.860628721541 1.28927492562 -1.93406168524 0.13482874369 -0.00358987342268 2.71716289474e-05 2016 5 31
JP JMN -- BHZ P 1.52 92.29 463 0.162794816415 1.22728404393 0.923027861449 -0.0288863952395 9.87552445009e-06 2.14161533001e-06 2016 5 31
JP JMZ -- BHZ P 3.44 84.28 49 -0.011306122449 1.55098573769 -0.852257327946 0.0802341795267 -0.0014662312234 6.37384358238e-06 2016 5 31
JP JNU -- BHZ P 0.25 96.58 438 -0.121591324201 1.60557691097 0.384045194927 0.0721788556749 -0.00345404638541 2.99183928967e-05 2016 5 31
JP JOW -- BHZ P 0.36 85.98 386 0.473453367876 1.35735013778 0.462449136372 0.0713022883515 -0.00286992562547 2.37925855852e-05 2016 5 31
JP JSD -- BHZ P 1.29 87.14 553 -0.854247739602 1.23961667978 -0.66567440445 0.0210858636931 -0.0013157211358 1.32043652997e-05 2016 5 31
JP JSG -- BHZ P 0.95 85.07 90 1.07888888889 1.56302780529 2.26003087612 -0.0776512932603 0.00105722767974 -7.2417366501e-06 2016 5 31
JP JSU -- BHZ P 0.82 88.93 350 -0.193077142857 1.55349469693 0.189751320976 0.0467096687777 -0.00213541962974 1.67158095546e-05 2016 5 31
JP JTM -- BHZ P 0.4 83.77 492 -0.742638211382 1.4160256217 -0.803287725138 0.0140739254478 -0.000515587391928 4.72046967334e-06 2016 5 31
JP JTU -- BHZ P 1.85 78.58 157 0.168503184713 1.58552663185 -1.13433614298 0.266785775945 -0.00850431722823 6.79712306674e-05 2016 5 31
JP JWT -- BHZ P 0.34 94.27 500 -0.209234 1.25428267041 1.51875992539 -0.0897212102871 0.00101649560653 -3.540147532e-06 2016 5 31
JP JYT -- BHZ P 0.15 97.16 359 -1.13258774373 1.1197039176 -1.37587295631 0.0408235858726 -0.0013183254785 1.15798307295e-05 2016 5 31
JP YOJ -- BHZ P 0.19 81.73 180 0.117794444444 1.4034464868 -0.246121222939 0.0630099579174 -0.00150818774611 7.94712963141e-06 2016 5 31
KO BNN -- BHZ P 1.95 98.93 278 0.756438848921 1.13059578949 1.12591173466 0.0132595737883 -0.000226056577411 -3.50035063487e-07 2016 5 31
KO BZK -- BHZ P 2.37 96.86 84 0.799166666667 0.961817065909 -0.0653145266281 0.127626564436 -0.00296393878836 1.83923784245e-05 2016 5 31
KO DKL -- BHZ P 0.87 95.34 102 0.612274509804 1.21980974135 0.0354151227689 0.137602602512 -0.00377293893127 2.60464143695e-05 2016 5 31
KO ELL -- BHZ P 0.69 97.61 288 0.790440972222 1.33884117686 1.65959910127 0.011804633514 -0.00100698904557 7.95766929881e-06 2016 5 31
KO GAZ -- BHZ P 3.11 96.53 117 -0.236213675214 0.982404192302 -1.64170745095 0.136081829305 -0.00227289677272 9.63347538176e-06 2016 5 31
KO MDUB -- BHZ P 2.21 99.01 173 0.632092485549 1.19247269609 0.65800835344 0.0701834881159 -0.00169327732049 9.36387709413e-06 2016 5 31
KO SIRT -- BHZ P 1.92 95.94 117 0.707871794872 1.38788178679 -1.86107356811 0.237671375622 -0.00472619014492 2.65622808406e-05 2016 5 31
KO SNOP -- BHZ P 1.79 91.98 51 0.419803921569 1.16298837517 -1.13592762476 0.138094410643 -0.00283588624914 1.70041885496e-05 2016 5 31
KZ ABKAR -- BHZ P 9.08 99.21 1069 -0.819372310571 1.18244913654 -5.64453844446 0.283582420948 -0.0046708914819 2.28931105219e-05 2016 5 31
KZ KKAR -- BHZ P 2.07 94.51 332 -0.252207831325 0.961755363716 0.0304772624795 -0.00507965238385 1.03754968995e-05 -2.44669455633e-07 2016 5 31
LX GGNV -- BHZ P 5.17 90.59 40 0.6335 1.51150213958 -0.318583798019 -0.0351291606655 0.00228970499412 -1.93879298646e-05 2016 5 31
